timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
158258326452,7387,5,0,-2015.1896124220,-9298.2253842781,25154.9123623028,-10100.0887726068,10225.8905900592,402.2153861792,13570.5957635367,20698.5055685971,-9275.7759836397,-11063.6608517124,8054.2730672814,1493.2075864146,-15223.8450662635,6560.2015743924,-17962.0027208143,-5492.3036627269
158258326452,7387,5,0,-2030.7642643554,-9310.3322426169,25139.7392443646,-10108.4114772337,10223.1771936676,399.5019897877,13566.9697898835,20694.0278561663,-9278.2460260948,-11066.6176020403,8052.1923911247,1490.3968484485,-15227.2641890708,6556.1618990471,-17965.0081419295,-5493.4109231377
158258326452,7387,5,0,-2030.4600719348,-9318.7766242120,25136.6973201588,-10109.7377561874,10225.1361928561,400.3172254748,13564.8526106363,20691.4726398334,-9277.9661690679,-11064.6586028518,8051.7421863422,1489.8249666978,-15227.4467045231,6559.7392019131,-17964.7404525994,-5493.4230908346
158258326452,7387,5,0,-2023.5853232298,-9320.5531079482,25146.3949745267,-10106.3186333801,10225.0875220688,402.1545476951,13566.3370696487,20692.0445215841,-9278.2338583980,-11062.9672929934,8050.5132489631,1489.9223082724,-15229.5152129830,6564.3872620994,-17964.6552787217,-5495.8322948055
158258326452,7387,5,0,-2027.0409491276,-9326.8681425993,25151.0186993194,-10109.5552407350,10221.3520391442,399.5628282718,13565.5583370520,20693.0787758141,-9282.2491983495,-11065.3278261771,8049.6128393982,1489.9101405756,-15233.0195096680,6565.8960565055,-17965.2879989565,-5497.6817847226
158258326452,7387,5,0,-2045.6331898730,-9336.9673309623,25139.3742134599,-10118.3889886285,10212.8468190650,393.1017812588,13560.2167181468,20690.5722302685,-9285.8751720028,-11068.0412225686,8049.9900379997,1489.8979728788,-15233.9929254139,6568.5851175034,-17960.1532308972,-5496.3190026784
158258326452,7387,5,0,-2061.6093758015,-9343.4162102785,25126.9874980941,-10121.3457389564,10214.3191103805,391.9458500606,13559.6448363961,20690.6939072368,-9286.5443953280,-11069.3553338255,8049.7588517601,1489.5937804582,-15235.1366889152,6567.7333787258,-17959.9950508385,-5497.1464060624
158258357430,7388,5,0,-2063.4588657186,-9345.3630417701,25122.9843258394,-10118.1821377825,10214.0149179600,392.9070981096,13558.6349175598,20690.4018825130,-9288.3330467610,-11070.0123894539,8048.7245975301,1488.2675015045,-15235.9397569055,6560.2745805733,-17967.4903520814,-5502.1229940630
158258357430,7388,5,0,-2055.4646889059,-9346.8109976921,25132.7914894787,-10111.1370413220,10216.7769851388,394.9877742663,13562.2852266067,20693.7479991393,-9286.7512461740,-11069.2336568573,8048.7489329238,1488.6690354997,-15234.6743164359,6556.4417560741,-17973.5620327961,-5504.0698255546
158258357430,7388,5,0,-2056.0244029598,-9348.0399350712,25144.6914969715,-10107.7909246957,10218.5291334813,397.6646675674,13565.8016909885,20696.7777556482,-9285.8021658218,-11069.2944953414,8050.5740874472,1489.5329419741,-15232.5571371887,6554.8112846998,-17978.5629561903,-5504.3375148847
158258357430,7388,5,0,-2065.4543679976,-9354.7686714143,25140.0677721788,-10112.7310096058,10217.0081713784,396.0585315868,13564.9499522109,20695.0742780930,-9287.2014509565,-11070.8276251411,8050.9999568360,1488.5230231378,-15232.4719633110,6550.9784602006,-17983.2231840735,-5504.8728935450
158258357430,7388,5,0,-2078.2304496617,-9361.4730723637,25127.3403613020,-10120.2628139392,10214.1730980187,393.0044396842,13560.6060844451,20689.4528021608,-9290.8517600034,-11073.5775246231,8048.1040449922,1483.3274165944,-15234.6864841328,6545.2596426938,-17987.8225734726,-5507.4402775746
158258357430,7388,5,0,-2081.6982432562,-9363.5537485204,25124.4809525486,-10120.0194600027,10211.3988631430,393.2234582270,13557.1139554569,20684.3667048888,-9292.5187344681,-11073.3950091707,8044.7335929722,1478.6671887112,-15235.9032538151,6540.4777378424,-17990.0614296880,-5510.6160464454
158258357430,7388,5,0,-2073.8014080181,-9365.2572260756,25134.8599979386,-10115.0307043053,10217.3001961022,398.7232571910,13559.3771470660,20687.4207967914,-9291.6061572064,-11068.2237380210,8043.6019971677,1478.2534870192,-15235.3557074580,6543.7873513782,-17988.8081569152,-5511.0784189247
158258357430,7388,5,0,-2074.3611220720,-9368.8831997289,25141.8807590054,-10115.7242630242,10215.3168615200,399.1369588830,13557.9778619314,20686.6542318916,-9293.5529886980,-11069.3675015223,8041.3874763459,1477.2800712734,-15238.5923148129,6549.5305042786,-17985.1943509588,-5513.7431445289
158258388650,7389,5,0,-2091.6879223478,-9377.4370905954,25133.8500791023,-10124.3754954654,10209.3425223800,392.7367503541,13554.1085343417,20684.4032079793,-9296.6070806006,-11074.7091204276,8039.9030173335,1476.4770032831,-15242.1209468916,6556.8797931597,-17979.3903595743,-5512.2586855165
158258388650,7389,5,0,-2111.0832310836,-9389.4709427533,25117.3263468167,-10132.4426784590,10205.7287164235,386.4703864903,13549.9471820282,20679.9741663358,-9299.4299862635,-11078.1525786285,8037.8710119641,1475.6009291118,-15246.3796407796,6562.2214120650,-17978.9401547918,-5511.3339405579
158258388650,7389,5,0,-2119.2964264391,-9401.9306643000,25107.2271584537,-10136.6283661661,10202.9301461543,384.7912443287,13547.1729471526,20677.2851053379,-9301.1821346060,-11079.9168946678,8034.7925846679,1474.3476563391,-15249.6284158313,6561.3818409842,-17982.9068239561,-5512.4655363625
158258388650,7389,5,0,-2118.9070601408,-9408.8175807018,25111.9725602146,-10136.8838877993,10202.9423138511,385.4361322603,13546.8200839447,20676.8470682523,-9299.9045264396,-11078.4932741395,8033.3689641396,1474.7491903342,-15252.1227936800,6560.8586300208,-17982.7364762006,-5511.7719776436
158258388650,7389,5,0,-2120.1116621262,-9413.7454979151,25121.7067176730,-10135.6914535107,10201.3605132641,385.4239645635,13544.9705940276,20678.1733472060,-9299.8801910460,-11076.7411257970,8033.3932995332,1477.7546114495,-15253.2300540909,6561.7347041920,-17977.6382112318,-5509.9103200296
158258388650,7389,5,0,-2133.9341657171,-9423.3579784052,25116.7544650660,-10143.8073072916,10198.9634769900,381.8223263039,13547.0634378812,20680.7894020229,-9299.8923587428,-11079.7222115186,8035.8511742915,1479.7744491221,-15253.3760664528,6563.9978958011,-17971.1406611283,-5505.6637938384
158258388650,7389,5,0,-2151.2001275089,-9431.1331366751,25101.5570117342,-10151.2174346568,10197.1383224665,377.7704832619,13545.8710035925,20678.2706887806,-9301.8635256281,-11081.3891859834,8035.6199880518,1480.7356971711,-15253.0475386386,6564.0952373757,-17965.3123343501,-5502.5610311486
158258388650,7389,5,0,-2154.8017657684,-9431.2913167338,25097.2861501493,-10147.7861441527,10200.8859730880,379.5226316044,13546.7592454606,20680.9475820816,-9299.2718062048,-11079.0894912838,8037.3721363943,1483.2179073230,-15251.6725888976,6566.2732551070,-17962.8666272887,-5500.1639948745
158258466635,7390,5,0,-2146.3573841733,-9430.1232178387,25103.0171353529,-10138.8672223815,10204.1590835334,382.4428788419,13550.8475915931,20685.1332697887,-9296.7530929625,-11076.8749704621,8039.4649802479,1483.4977643499,-15248.3021368776,6564.6062806423,-17962.5746025649,-5500.8088828061
158258466635,7390,5,0,-2142.3420442218,-9432.5202541129,25113.4205161366,-10133.4769326889,10205.4610270934,385.6064800159,13553.0012739308,20685.6564807521,-9297.4588193782,-11076.8993058557,8038.3698875338,1484.4346770053,-15247.8640997920,6562.1727412777,-17968.1839108003,-5502.5853665422
158258466635,7390,5,0,-2152.4290648880,-9438.4459224656,25113.9315594031,-10139.3052594671,10203.5993694795,383.7083193115,13551.8088396421,20682.4807118813,-9300.0992095888,-11080.7686334454,8035.3888018122,1481.7699514011,-15249.0808694743,6556.7946192819,-17974.4259392705,-5507.0874143667
158258466635,7390,5,0,-2164.3412400776,-9445.9412237086,25101.7395271865,-10147.2994362798,10198.9148062027,378.9872529442,13546.9052578225,20677.6379685458,-9304.1875557213,-11084.8448118811,8032.9795978413,1477.8154499336,-15252.2444706483,6552.8766209049,-17976.9203171192,-5510.6403818390
158258466635,7390,5,0,-2168.5755985720,-9449.8957251760,25092.2730590583,-10149.6112986761,10197.3208379189,378.0260048952,13541.9286698219,20672.5762066674,-9305.8910332765,-11085.3801905413,8030.5582261735,1475.4792521436,-15252.4756568879,6552.0857206115,-17974.8883117498,-5512.1248408514
158258466635,7390,5,0,-2161.2263096910,-9447.4865212051,25100.7296083502,-10141.3250971397,10201.0441531467,382.9052513212,13547.1364440621,20677.7231424235,-9302.5327489534,-11080.9024781105,8031.9331759145,1477.0975558210,-15249.9691113424,6554.6287692474,-17970.3254254412,-5510.7498911104
158258466635,7390,5,0,-2154.9112750399,-9449.5915327555,25112.3254234225,-10137.4557695500,10203.3073447558,386.8354173950,13548.3288783508,20681.9818363115,-9299.5881663222,-11075.2931698751,8032.9552624476,1477.3774128480,-15250.1516267947,6558.3885875657,-17967.9892276512,-5510.5917110517
158258466635,7390,5,0,-2166.2515684788,-9456.6244615191,25110.9139705910,-10145.1335862453,10199.8273834644,383.7326547051,13545.5789788688,20680.2540233627,-9300.8292713982,-11076.8262996748,8032.3833806969,1477.6694375717,-15252.9501970640,6561.9658904317,-17967.9892276512,-5509.9224877265
158258532561,7393,5,0,-2252.4718681662,-9529.0587607061,25058.2643464382,-10184.4960854675,10170.2233770942,356.7325354550,13519.6617846359,20657.0988963086,-9324.2399200855,-11100.7358239319,8010.0921601173,1461.4498977067,-15280.8263904854,6567.2101677624,-17977.1393356620,-5522.2605323049
158258532561,7393,5,0,-2249.2109254177,-9529.1195991902,25056.2445087656,-10182.0868814966,10170.9656066004,356.7568708487,13518.3355056822,20656.9893870372,-9325.9190622471,-11101.5267242254,8008.1209932320,1458.6026566502,-15282.5542034342,6563.6450325932,-17981.8482343325,-5525.0347671806
158258532561,7393,5,0,-2243.0054000380,-9531.3706231024,25064.3481948496,-10177.0251196182,10172.4257302191,357.3652556898,13519.1264059757,20657.4274241229,-9327.7928875578,-11102.2446183379,8006.0038139848,1456.9600175791,-15281.5686199916,6557.7071965437,-17986.2651082792,-5526.4097169216
158258532561,7393,5,0,-2243.1635800966,-9535.0574352398,25071.7339868212,-10177.5483305816,10171.7686745907,357.1219017533,13520.1363248120,20659.8974665779,-9327.7077136800,-11102.6826554235,8006.4053479800,1458.0307748995,-15282.0674955613,6556.2957437122,-17987.8104057757,-5526.1420275915
158258532561,7393,5,0,-2255.3191092228,-9538.2210364138,25064.3116917592,-10182.7682725186,10168.2765456025,353.4837604033,13519.6861200296,20658.3765044750,-9328.8028063941,-11105.7245796293,8007.8411362051,1459.1380353104,-15282.1891725295,6557.9140473896,-17985.8270711936,-5524.3412084617
158258532561,7393,5,0,-2270.2123701340,-9542.1998732749,25050.3066727160,-10188.2802391794,10165.9281801157,351.4760904275,13517.0335621222,20656.2593252278,-9330.8591471572,-11108.0972805097,8005.6022799896,1458.0307748995,-15283.6736315419,6552.7792793304,-17986.8369900299,-5525.4484688725
158258532561,7393,5,0,-2273.8748468778,-9542.8082581160,25046.5468543977,-10186.7957801670,10166.3297141109,350.8920409800,13515.9506371049,20654.8478723964,-9331.2120103651,-11108.3041313557,8003.6311131043,1454.6238197891,-15285.1702582511,6544.4687424003,-17990.4994667736,-5527.7603312689
158258532561,7393,5,0,-2263.0090936149,-9542.5892395732,25056.0741610100,-10179.2153050463,10167.9845208788,353.5689342810,13516.8753820635,20656.8677100690,-9331.1146687905,-11108.4379760208,8002.9132189918,1452.0686034563,-15286.3748602366,6540.3073900868,-17994.4661359379,-5530.3033799049
158258555094,7394,5,0,-2262.1573548373,-9542.4067241209,25066.3315294318,-10178.3270631783,10169.6271599499,355.0533932934,13518.7857104647,20658.6198584115,-9330.2264269224,-11106.1991198054,8005.3710937500,1453.1028576862,-15284.3306871704,6544.7364317304,-17991.4485471258,-5528.9405978607
158258555094,7394,5,0,-2267.6571538012,-9545.4973191139,25065.7718153779,-10183.4253281471,10169.7366692213,355.5035980759,13518.3476733790,20659.8366280938,-9327.4886951372,-11103.8507543185,8006.9042235497,1455.7432478968,-15283.1017497912,6553.6918565921,-17985.4133695016,-5523.7693267110
158258555094,7394,5,0,-2274.9699395918,-9548.2958893832,25056.3418503401,-10189.3023257126,10169.7245015245,354.5301823301,13517.3134191491,20657.5612687879,-9327.3183473817,-11102.4514691839,8009.0457381905,1457.5440670266,-15283.2964329404,6558.0478920547,-17984.1600967289,-5521.7494890384
158258555094,7394,5,0,-2278.7054225165,-9553.0656265378,25050.1606603541,-10190.1662321870,10169.9313523704,353.6541081588,13516.2183264350,20657.2814117610,-9326.7464656310,-11102.7556616045,8009.3742660047,1456.9600175791,-15281.8241416248,6559.8487111845,-17984.7563138732,-5520.6787317180
158258555094,7394,5,0,-2272.5120648336,-9554.6352594279,25054.6870435722,-10185.2626503674,10170.9534389036,354.0678098508,13516.6441958238,20658.5833553210,-9325.8947268534,-11099.8962528511,8009.4837752762,1457.9821041122,-15283.9899916593,6564.5576098550,-17984.0992582447,-5520.1798561482
158258555094,7394,5,0,-2269.9325131071,-9556.5699232228,25063.2531021356,-10185.3721596388,10164.2855410446,352.5711831416,13515.7194508653,20657.3787533356,-9325.4566897678,-11099.7015697019,8008.4860241367,1460.0992833594,-15285.7664753955,6572.9654883596,-17976.1415845225,-5519.1090988278
158258555094,7394,5,0,-2285.0569602580,-9564.1747337371,25056.1836702814,-10195.1914909749,10164.3828826192,349.5292589358,13512.6653589627,20655.2737417852,-9328.2674277339,-11101.9525936142,8007.8289685082,1458.0794456868,-15289.3437782614,6578.2097656903,-17967.9283891670,-5517.6733106027
158258555094,7394,5,0,-2297.7478680444,-9569.0174770726,25043.5414332824,-10204.2929281984,10160.0025117629,345.4774158938,13508.8690375540,20650.4918369338,-9328.8879802719,-11101.8309166459,8007.9263100828,1458.6269920438,-15288.7475611171,6576.9929960080,-17961.1266466430,-5515.6291375364
158258581373,7395,5,0,-2297.0056385382,-9566.5717700112,25041.6189371844,-10200.9954823594,10165.8186708443,350.1376437770,13511.7406140042,20655.4197541471,-9327.0993288389,-11100.8453332033,8010.0921601173,1459.1380353104,-15287.8471515522,6571.1890046235,-17958.5227595229,-5514.5340448224
158258581373,7395,5,0,-2291.1286409727,-9564.6979447005,25048.8952198845,-10191.4560080502,10171.3914759892,355.0898963839,13516.9848913349,20660.2868328762,-9322.7919641636,-11096.5623039216,8013.3896059563,1464.4796542157,-15282.5907065247,6571.1646692298,-17956.6854373026,-5513.1712627782
158258581373,7395,5,0,-2291.7126904202,-9568.3360860505,25058.6172096460,-10186.4672523528,10171.6348299257,358.0953174992,13521.1949144356,20665.6649548720,-9319.5310214150,-11093.3865350508,8016.7478902795,1469.3954037321,-15281.1305829059,6579.6212185218,-17956.4177479725,-5509.8616492424
158258581373,7395,5,0,-2296.9082969636,-9572.2054136402,25059.6271284823,-10190.8232878154,10169.5176506785,356.0146413425,13520.0633186311,20665.6162840847,-9323.2786720365,-11096.7204839803,8015.3242697512,1467.2417213945,-15284.8295627401,6579.0858398616,-17955.8458662219,-5512.6602195116
158258581373,7395,5,0,-2303.4545178543,-9574.3712636747,25045.9141341629,-10200.8738053912,10162.2900387656,349.6874389945,13513.2250730166,20660.2990005731,-9331.0173272159,-11102.4758045775,8010.2260047824,1462.7518412668,-15289.1977658995,6572.5882897581,-17958.5835980070,-5517.8679937519
158258581373,7395,5,0,-2301.8240464801,-9573.2883386575,25039.6234349054,-10203.2221708780,10160.6473996945,347.6676013219,13510.0493041458,20656.9528839468,-9332.7329724679,-11104.6294869152,8006.6487019164,1458.1767872614,-15291.0107527262,6568.7311298652,-17961.4916775477,-5519.3159496738
158258581373,7395,5,0,-2286.9064501751,-9572.8746369655,25049.8443002367,-10194.9968078257,10166.9259312552,354.8830455379,13513.6022716181,20657.6221072720,-9328.4499431862,-11099.4947188559,8006.5513603418,1459.1136999167,-15287.7863130681,6565.7622118404,-17966.2492470055,-5519.8148252435
158258581373,7395,5,0,-2272.8649280415,-9569.1634894345,25066.9885850602,-10186.7349416829,10169.6271599499,360.6261984384,13517.2525806650,20659.1917401622,-9323.9965661490,-11094.6154724299,8008.8753904350,1460.7320035942,-15283.9656562657,6564.1560758598,-17969.9968976269,-5517.1135965488
158258672196,7398,5,0,-2318.2747725847,-9600.2397871203,25055.2345899292,-10199.3406755915,10171.0264450845,358.4116776166,13522.8497212035,20663.6937879867,-9320.9424742465,-11093.5812182000,8016.8208964604,1467.8744416293,-15283.3937745150,6588.4062956279,-17957.1721451756,-5504.1184963419
158258672196,7398,5,0,-2326.0377631577,-9602.1622832183,25043.8334580062,-10204.3294312889,10166.8164219838,354.6031885110,13517.3377545427,20656.7703684944,-9325.1768327409,-11098.4969677164,8012.9515688707,1463.7495924063,-15285.5961276400,6586.1066009284,-17960.1775662908,-5507.6957992079
158258672196,7398,5,0,-2318.1044248291,-9597.9644278144,25043.6509425538,-10200.1680789755,10170.2963832751,355.9781382520,13517.5081022982,20656.6851946167,-9323.9357276649,-11097.4870488801,8010.5423648998,1463.0195305969,-15283.8439792974,6586.0700978379,-17960.5912679828,-5509.2897674917
158258672196,7398,5,0,-2302.9069714973,-9595.9932609291,25056.9015643940,-10193.0986471213,10172.9124380921,359.0809009418,13519.4914368804,20659.2404109495,-9322.9258088286,-11095.4185404202,8009.1795828556,1462.1799595161,-15283.9169854784,6582.7239812116,-17966.8576318466,-5511.3217728611
158258672196,7398,5,0,-2300.2422458931,-9598.5363095651,25065.4432875637,-10194.0598951703,10170.4423956370,358.8253793086,13517.4229284205,20656.1984867437,-9325.2498389218,-11098.0954337213,8007.2449190607,1460.6224943228,-15284.3185194735,6577.5527100619,-17972.1140768741,-5514.4853740351
158258672196,7398,5,0,-2314.0647494839,-9601.1523643820,25060.8682335583,-10199.6935387994,10168.6172411136,354.5910208142,13518.4085118631,20655.7969527486,-9328.4012723990,-11101.0521840493,8005.2615844786,1458.3349673201,-15285.0485812829,6574.1092518610,-17973.0023187422,-5515.0815911794
158258672196,7398,5,0,-2321.8642431474,-9602.1866186120,25050.8785544666,-10200.8981407848,10169.0431105024,354.8587101443,13518.1408225330,20655.9794682009,-9327.5008628341,-11101.2103641080,8007.5491114813,1460.3548049927,-15282.3473525882,6574.0484133769,-17970.3132577443,-5511.2609343770
158258672196,7398,5,0,-2313.9187371221,-9597.2343660050,25053.8596401883,-10193.0621440309,10175.5893313931,358.8618823990,13522.4360195115,20659.3499202209,-9322.8528026477,-11095.8444098090,8009.5446137603,1462.7031704795,-15276.6650381719,6571.9555695233,-17971.0311518569,-5507.8418115697
158258707611,7399,5,0,-2301.2521647294,-9589.6173877939,25069.7506522390,-10181.3324842935,10183.2306449979,368.5717044637,13528.7023833754,20666.4193520750,-9316.1970724855,-11088.9939964977,8012.6838795406,1466.2196348613,-15270.7758729096,6569.6923779143,-17973.8905606103,-5504.9337320291
158258707611,7399,5,0,-2295.9713843082,-9588.1207610847,25081.2977965240,-10178.3635662687,10185.9440413894,371.7353056377,13532.3526924222,20668.5365313222,-9313.7513654241,-11087.0228296124,8013.8763138292,1466.4386534041,-15269.6564448019,6565.2755039675,-17979.5485396330,-5505.5542845670
158258707611,7399,5,0,-2306.8006344806,-9593.5597215645,25075.7249913791,-10186.6862708956,10182.6222601568,369.0097415494,13529.4081097911,20664.8497191848,-9316.9271342949,-11091.0381695640,8012.6108733597,1462.2164626066,-15271.9439718046,6561.7955426762,-17984.9023262350,-5506.2721786796
158258707611,7399,5,0,-2316.3766118803,-9596.4556334084,25064.2143501846,-10193.8895474148,10179.2761435305,364.3981844535,13525.2467574776,20660.6031929936,-9319.2633320849,-11094.7614847918,8009.7271292126,1460.0627802689,-15273.9273063867,6565.0564854247,-17985.1335124747,-5508.7300534378
158258707611,7399,5,0,-2318.3356110688,-9599.9477623966,25058.3251849223,-10193.1108148181,10177.2319704642,360.9547262526,13524.0664908858,20660.1164851207,-9321.6725360559,-11096.2581115010,8007.8411362051,1457.3493838774,-15277.0057336830,6566.4192674689,-17982.2984391149,-5510.2996863280
158258707611,7399,5,0,-2310.6577943735,-9600.6778242059,25064.8835735098,-10186.8566186512,10176.8061010754,362.4270175682,13524.4923602746,20662.5865275758,-9322.8284672540,-11095.9174159900,8007.0989066989,1458.8825136771,-15278.1129940938,6573.5860408976,-17975.9103982829,-5513.1955981718
158258707611,7399,5,0,-2306.4234358791,-9601.0428551106,25074.2405323667,-10185.3721596388,10172.1823762827,360.7113723161,13524.2855094286,20663.5234402311,-9323.6315352444,-11094.7614847918,8006.8555527624,1460.4764819609,-15279.0742421429,6579.7793985805,-17963.7913722472,-5511.6746360690
158258707611,7399,5,0,-2318.0314186482,-9606.2993001381,25067.6091375982,-10194.2910814100,10171.2089605369,357.0488955724,13521.4382683721,20663.0489000551,-9325.6148698265,-11097.2680303373,8005.2129136913,1460.7320035942,-15283.1990913658,6586.5203026204,-17958.6444364911,-5511.2852697706
158258736285,7400,5,0,-2328.1427747081,-9613.4052350827,25054.8817267214,-10202.3947674941,10167.1084467075,356.0268090393,13518.1043194426,20659.5689387637,-9326.9898195675,-11098.6186446847,8004.6531996374,1457.8360917503,-15285.2797675226,6588.2967863565,-17958.5349272197,-5509.3749413694
158258736285,7400,5,0,-2327.8507499843,-9610.8743541436,25049.7104555716,-10202.1757489512,10169.5784891626,358.4481807070,13517.5567730855,20657.2327409737,-9324.2764231760,-11095.1630187870,8005.9186401070,1458.0672779900,-15285.2310967353,6588.4671341121,-17961.8932115429,-5508.0364947189
158258736285,7400,5,0,-2318.1044248291,-9609.0978704074,25056.6095396702,-10195.5443541827,10173.6424999014,365.1404139597,13518.5301888314,20658.2304921132,-9320.1394062562,-11090.0890892118,8005.8334662293,1459.7829232420,-15283.5641222705,6587.6762338186,-17964.6309433280,-5507.3794390905
158258736285,7400,5,0,-2311.9962410240,-9609.3168889502,25069.0570935201,-10192.3929207056,10174.7375926155,368.0484935003,13521.1949144356,20659.2769140399,-9317.7545376789,-11087.1201711870,8006.6608696132,1460.0749479657,-15284.1238363244,6591.0466858385,-17962.7814534109,-5506.6737126747
158258736285,7400,5,0,-2321.4748768491,-9612.5169932146,25067.4874606299,-10197.4425148871,10171.5131529574,364.2643397884,13521.0002312864,20659.4107587050,-9319.2146612976,-11088.4707855343,8007.4761053004,1461.9244378828,-15284.3671902608,6596.7776710421,-17957.4033314152,-5504.0576578578
158258736285,7400,5,0,-2335.1392003813,-9614.9018617919,25056.6217073671,-10203.9278972937,10171.4036436860,360.8938877685,13519.1385736725,20656.3688344993,-9320.2610832244,-11091.7438959797,8007.7194592368,1462.3989780589,-15283.6979669356,6601.8150975268,-17950.6867627689,-5502.2081679407
158258736285,7400,5,0,-2335.9301006748,-9615.6805943886,25048.3720089211,-10203.9644003842,10167.5221483995,360.1394905654,13516.5711896429,20654.2516552521,-9320.2367478308,-11090.9529956862,8008.4373533494,1462.4233134526,-15284.3428548672,6607.8624428478,-17940.5754067091,-5500.2370010554
158258736285,7400,5,0,-2330.3937986203,-9614.9018617919,25054.3585157580,-10198.7201230535,10172.2310470700,361.8916389079,13516.9727236380,20657.1353993991,-9320.6504495227,-11091.8047344638,8008.2426702002,1461.3403884353,-15284.7078857719,6601.7299236491,-17941.4393131835,-5503.9603162832
158258767456,7401,5,0,-2324.1761055438,-9615.2790603935,25066.2706909477,-10194.5587707401,10171.3671405956,360.1881613527,13517.9461393839,20659.4715971891,-9323.1083242810,-11093.5203797159,8007.0989066989,1459.6490785769,-15285.7908107891,6587.4572152757,-17953.4366622509,-5508.5353702887
158258767456,7401,5,0,-2326.1229370355,-9619.8662820957,25066.0273370112,-10197.1504901634,10168.4955641453,356.7203677582,13518.0556486553,20659.6662803383,-9326.3692670295,-11097.4748811833,8007.5491114813,1460.0506125721,-15286.0463324224,6577.3823623063,-17960.8832927066,-5509.8129784551
158258767456,7401,5,0,-2336.8183425428,-9624.1979821647,25054.6627081786,-10202.6624568242,10168.1670363311,354.5666854205,13519.8929708755,20659.4837648859,-9326.9289810834,-11100.9426747779,8008.4616887430,1460.9145190465,-15283.7953085102,6574.6811336117,-17961.6011868191,-5508.1581716871
158258767456,7401,5,0,-2339.3613911788,-9621.5089211668,25050.4161819874,-10200.2532528532,10170.8804327226,356.9150509074,13521.3774298879,20660.2259943921,-9324.6779571711,-11098.3387876577,8010.3963525379,1460.7685066847,-15279.7069623776,6575.2043445750,-17961.2239882176,-5507.1482528508
158258767456,7401,5,0,-2331.7687483613,-9618.7225185943,25056.5730365798,-10193.7313673561,10175.1026235202,362.9258931379,13524.7722173015,20662.8420492091,-9321.1493250925,-11094.7249817013,8010.3841848411,1461.4255623131,-15277.8574724606,6574.7298043989,-17963.7792045504,-5507.9269854475
158258767456,7401,5,0,-2322.2049386585,-9616.4106561980,25071.4054590069,-10188.1585622112,10178.0958769386,367.5009471433,13528.0818308374,20666.6748737083,-9318.7401211215,-11090.7583125370,8010.2260047824,1462.1556241225,-15276.3486780545,6575.5085369956,-17967.3443397195,-5507.9634885380
158258767456,7401,5,0,-2325.8674154022,-9614.8288556110,25077.7204936580,-10189.1563133507,10176.2220516279,367.2575932069,13526.0133223775,20665.6162840847,-9318.3750902168,-11090.5271262974,8010.2381724792,1462.3259718780,-15276.2026656926,6576.5792943160,-17963.8278753377,-5507.0995820635
158258767456,7401,5,0,-2335.3460512273,-9617.9681213913,25067.9254977156,-10196.7367884714,10176.0273684787,363.7411288250,13523.3972675606,20662.9272230868,-9322.1349085351,-11093.2283549921,8006.1254909530,1459.0163583422,-15280.1328317664,6574.0727487705,-17960.2019016845,-5509.6913014868
158258845245,7402,5,0,-2342.0504521767,-9620.6206792987,25053.9448140660,-10201.3848486577,10171.2697990210,359.7501242671,13517.4715992078,20654.4098353108,-9327.4156889563,-11096.5623039216,7999.3115807322,1451.2412000723,-15284.4280287449,6567.6117017575,-17966.8089610593,-5515.4101189936
158258845245,7402,5,0,-2337.2563796285,-9620.5355054210,25055.1129129610,-10199.9247250390,10168.7510857786,360.3463414114,13512.2881603612,20651.4409172860,-9330.8834825508,-11099.5190542496,7994.1768126729,1446.6053075828,-15287.7984807649,6567.6968756353,-17974.4989454514,-5520.4962162656
158258845245,7402,5,0,-2328.2644516763,-9621.9956290397,25065.3702813828,-10195.8363789065,10168.4712287517,360.6870369225,13512.2881603612,20652.1223083081,-9330.6522963112,-11097.6330612420,7992.9113722033,1445.3520348100,-15291.1932681785,6573.9024010150,-17978.2709314665,-5523.3069542317
158258845245,7402,5,0,-2333.7520829435,-9629.3935887081,25066.5992187619,-10202.1392458608,10165.0034351572,357.4625972644,13509.9762979648,20650.2849860878,-9333.1223387663,-11099.4582157655,7990.8671991371,1444.9018300275,-15295.2451112205,6575.4598662083,-17979.5607073298,-5523.6719851364
158258845245,7402,5,0,-2351.4925849113,-9637.6311194572,25055.7699685895,-10213.8932409917,10159.5158038900,350.4175008039,13505.8879518323,20646.5981739504,-9335.2638534071,-11104.3739652819,7990.3804912641,1442.7968184772,-15296.4132101155,6571.7730540710,-17979.5120365425,-5523.0027618111
158258845245,7402,5,0,-2357.7589487751,-9640.0524911250,25043.6387748570,-10217.2880284053,10160.0146794597,347.6067628378,13503.7099341010,20643.2642250209,-9335.5923812213,-11106.4789768323,7990.8915345307,1442.3344459979,-15296.8755825948,6569.9478995475,-17979.1226702442,-5522.7350724810
158258845245,7402,5,0,-2349.6430949942,-9638.8965599268,25044.3810043632,-10212.0194156810,10158.5302204473,347.5580920505,13503.1867231376,20643.2642250209,-9333.1223387663,-11104.1062759518,7993.3980800762,1443.7458988294,-15295.3789558856,6570.6536259633,-17974.3042623023,-5519.6688128816
